Date,Open,High,Low,Close
Sep/27/1980,-,-,-,"7,015.16"
Sep/29/1980,-,-,-,"7,060.75"
Sep/30/1980,-,-,-,"7,076.46"
Oct/01/1980,-,-,-,"7,123.08"
Oct/02/1980,-,-,-,"7,119.40"
Oct/03/1980,-,-,-,"7,142.24"
Oct/04/1980,-,-,-,"7,153.80"
Oct/06/1980,-,-,-,"7,155.98"
Oct/07/1980,-,-,-,"7,149.91"
Oct/08/1980,-,-,-,"7,115.33"
Oct/09/1980,-,-,-,"7,130.30"
Oct/11/1980,-,-,-,"7,145.04"
Oct/13/1980,-,-,-,"7,160.26"
Oct/14/1980,-,-,-,"7,157.80"
Oct/15/1980,-,-,-,"7,174.27"
Oct/16/1980,-,-,-,"7,151.78"
Oct/17/1980,-,-,-,"7,169.26"
Oct/20/1980,-,-,-,"7,175.33"
Oct/21/1980,-,-,-,"7,165.36"
Oct/22/1980,-,-,-,"7,143.86"
Oct/23/1980,-,-,-,"7,130.89"
Oct/24/1980,-,-,-,"7,117.07"
Oct/25/1980,-,-,-,"7,098.92"
Oct/27/1980,-,-,-,"7,089.19"
Oct/28/1980,-,-,-,"7,088.44"
Oct/29/1980,-,-,-,"7,113.53"
Oct/30/1980,-,-,-,"7,124.78"
Oct/31/1980,-,-,-,"7,150.75"
Nov/01/1980,-,-,-,"7,148.91"
Nov/04/1980,-,-,-,"7,149.37"
Nov/05/1980,-,-,-,"7,176.39"
Nov/06/1980,-,-,-,"7,188.28"
Nov/07/1980,-,-,-,"7,150.33"
Nov/08/1980,-,-,-,"7,150.23"
Nov/10/1980,-,-,-,"7,166.77"
Nov/11/1980,-,-,-,"7,134.50"
Nov/12/1980,-,-,-,"7,149.85"
Nov/13/1980,-,-,-,"7,154.41"
Nov/14/1980,-,-,-,"7,159.56"
Nov/17/1980,-,-,-,"7,126.16"
Nov/18/1980,-,-,-,"7,102.48"
Nov/19/1980,-,-,-,"7,135.94"
Nov/20/1980,-,-,-,"7,126.73"
Nov/21/1980,-,-,-,"7,117.90"
Nov/22/1980,-,-,-,"7,130.00"
Nov/25/1980,-,-,-,"7,145.43"
Nov/26/1980,-,-,-,"7,186.30"
Nov/27/1980,-,-,-,"7,172.17"
Nov/28/1980,-,-,-,"7,123.62"
Nov/29/1980,-,-,-,"7,165.45"
Dec/01/1980,-,-,-,"7,160.29"
Dec/02/1980,-,-,-,"7,143.06"
Dec/03/1980,-,-,-,"7,141.20"
Dec/04/1980,-,-,-,"7,149.47"
Dec/05/1980,-,-,-,"7,136.60"
Dec/06/1980,-,-,-,"7,123.52"
Dec/08/1980,-,-,-,"7,125.13"
Dec/09/1980,-,-,-,"7,115.10"
Dec/10/1980,-,-,-,"7,098.85"
Dec/11/1980,-,-,-,"7,042.41"
Dec/12/1980,-,-,-,"7,033.70"
Dec/13/1980,-,-,-,"7,033.17"
Dec/15/1980,-,-,-,"7,042.67"
Dec/16/1980,-,-,-,"7,036.76"
Dec/17/1980,-,-,-,"7,038.10"
Dec/18/1980,-,-,-,"7,063.54"
Dec/19/1980,-,-,-,"7,060.52"
Dec/22/1980,-,-,-,"7,050.79"
Dec/23/1980,-,-,-,"7,023.57"
Dec/24/1980,-,-,-,"7,042.00"
Dec/25/1980,-,-,-,"7,031.87"
Dec/26/1980,-,-,-,"7,063.13"
Dec/27/1980,-,-,-,"7,116.38"
Jan/05/1981,-,-,-,"7,150.95"
Jan/06/1981,-,-,-,"7,137.59"
Jan/07/1981,-,-,-,"7,200.77"
Jan/08/1981,-,-,-,"7,222.14"
Jan/09/1981,-,-,-,"7,248.13"
Jan/10/1981,-,-,-,"7,262.57"
Jan/12/1981,-,-,-,"7,251.88"
Jan/13/1981,-,-,-,"7,246.80"
Jan/14/1981,-,-,-,"7,244.78"
Jan/16/1981,-,-,-,"7,255.85"
Jan/19/1981,-,-,-,"7,296.08"
Jan/20/1981,-,-,-,"7,289.98"
Jan/21/1981,-,-,-,"7,315.33"
Jan/22/1981,-,-,-,"7,293.28"
Jan/23/1981,-,-,-,"7,267.52"
Jan/24/1981,-,-,-,"7,247.61"
Jan/26/1981,-,-,-,"7,249.42"
Jan/27/1981,-,-,-,"7,285.03"
Jan/28/1981,-,-,-,"7,279.41"
Jan/29/1981,-,-,-,"7,215.12"
Jan/30/1981,-,-,-,"7,254.01"
Jan/31/1981,-,-,-,"7,284.15"
Feb/02/1981,-,-,-,"7,322.06"
Feb/03/1981,-,-,-,"7,291.31"
Feb/04/1981,-,-,-,"7,288.41"
Feb/05/1981,-,-,-,"7,278.44"
Feb/06/1981,-,-,-,"7,264.11"
Feb/07/1981,-,-,-,"7,264.98"
Feb/09/1981,-,-,-,"7,239.90"
Feb/10/1981,-,-,-,"7,261.53"
Feb/12/1981,-,-,-,"7,261.49"
Feb/13/1981,-,-,-,"7,207.22"
Feb/14/1981,-,-,-,"7,160.82"
Feb/16/1981,-,-,-,"7,165.52"
Feb/17/1981,-,-,-,"7,135.91"
Feb/18/1981,-,-,-,"7,157.00"
Feb/19/1981,-,-,-,"7,121.65"
Feb/20/1981,-,-,-,"7,100.81"
Feb/23/1981,-,-,-,"7,095.26"
Feb/24/1981,-,-,-,"7,111.23"
Feb/25/1981,-,-,-,"7,121.66"
Feb/26/1981,-,-,-,"7,120.24"
Feb/27/1981,-,-,-,"7,146.53"
Feb/28/1981,-,-,-,"7,149.57"
Mar/02/1981,-,-,-,"7,155.58"
Mar/03/1981,-,-,-,"7,137.12"
Mar/04/1981,-,-,-,"7,134.39"
Mar/05/1981,-,-,-,"7,094.03"
Mar/06/1981,-,-,-,"7,081.19"
Mar/07/1981,-,-,-,"7,064.99"
Mar/09/1981,-,-,-,"7,068.73"
Mar/10/1981,-,-,-,"7,059.41"
Mar/11/1981,-,-,-,"7,044.87"
Mar/12/1981,-,-,-,"6,986.39"
Mar/13/1981,-,-,-,"6,956.52"
Mar/14/1981,-,-,-,"7,046.51"
Mar/16/1981,-,-,-,"7,124.33"
Mar/17/1981,-,-,-,"7,120.39"
Mar/18/1981,-,-,-,"7,176.67"
Mar/19/1981,-,-,-,"7,196.80"
Mar/20/1981,-,-,-,"7,220.94"
Mar/23/1981,-,-,-,"7,293.57"
Mar/24/1981,-,-,-,"7,318.19"
Mar/25/1981,-,-,-,"7,325.96"
Mar/26/1981,-,-,-,"7,307.27"
Mar/27/1981,-,-,-,"7,303.04"
Mar/28/1981,-,-,-,"7,278.32"
Mar/30/1981,-,-,-,"7,304.69"
Mar/31/1981,-,-,-,"7,334.31"
Apr/01/1981,-,-,-,"7,389.99"
Apr/02/1981,-,-,-,"7,416.97"
Apr/03/1981,-,-,-,"7,421.19"
Apr/04/1981,-,-,-,"7,388.89"
Apr/06/1981,-,-,-,"7,447.74"
Apr/07/1981,-,-,-,"7,458.36"
Apr/08/1981,-,-,-,"7,508.52"
Apr/09/1981,-,-,-,"7,491.82"
Apr/10/1981,-,-,-,"7,517.31"
Apr/11/1981,-,-,-,"7,530.85"
Apr/13/1981,-,-,-,"7,536.96"
Apr/14/1981,-,-,-,"7,514.88"
Apr/15/1981,-,-,-,"7,461.20"
Apr/16/1981,-,-,-,"7,418.74"
Apr/17/1981,-,-,-,"7,438.80"
Apr/20/1981,-,-,-,"7,484.71"
Apr/21/1981,-,-,-,"7,497.36"
Apr/22/1981,-,-,-,"7,533.22"
Apr/23/1981,-,-,-,"7,523.72"
Apr/24/1981,-,-,-,"7,534.41"
Apr/25/1981,-,-,-,"7,547.73"
Apr/27/1981,-,-,-,"7,588.03"
Apr/28/1981,-,-,-,"7,623.81"
Apr/30/1981,-,-,-,"7,674.19"
May/01/1981,-,-,-,"7,575.61"
May/02/1981,-,-,-,"7,557.68"
May/06/1981,-,-,-,"7,465.30"
May/07/1981,-,-,-,"7,440.52"
May/08/1981,-,-,-,"7,495.25"
May/09/1981,-,-,-,"7,547.61"
May/11/1981,-,-,-,"7,551.19"
May/12/1981,-,-,-,"7,480.24"
May/13/1981,-,-,-,"7,390.64"
May/14/1981,-,-,-,"7,467.45"
May/15/1981,-,-,-,"7,486.84"
May/18/1981,-,-,-,"7,451.89"
May/19/1981,-,-,-,"7,264.01"
May/20/1981,-,-,-,"7,371.27"
May/21/1981,-,-,-,"7,487.46"
May/22/1981,-,-,-,"7,541.02"
May/23/1981,-,-,-,"7,526.08"
May/25/1981,-,-,-,"7,560.77"
May/26/1981,-,-,-,"7,576.18"
May/27/1981,-,-,-,"7,529.20"
May/28/1981,-,-,-,"7,502.03"
May/29/1981,-,-,-,"7,539.69"
May/30/1981,-,-,-,"7,558.65"
Jun/01/1981,-,-,-,"7,589.95"
Jun/02/1981,-,-,-,"7,504.49"
Jun/03/1981,-,-,-,"7,480.58"
Jun/04/1981,-,-,-,"7,413.24"
Jun/05/1981,-,-,-,"7,430.37"
Jun/06/1981,-,-,-,"7,402.77"
Jun/08/1981,-,-,-,"7,334.97"
Jun/09/1981,-,-,-,"7,375.27"
Jun/10/1981,-,-,-,"7,484.52"
Jun/11/1981,-,-,-,"7,569.30"
Jun/12/1981,-,-,-,"7,634.86"
Jun/13/1981,-,-,-,"7,649.44"
Jun/15/1981,-,-,-,"7,711.73"
Jun/16/1981,-,-,-,"7,696.52"
Jun/17/1981,-,-,-,"7,705.30"
Jun/18/1981,-,-,-,"7,712.01"
Jun/19/1981,-,-,-,"7,714.57"
Jun/22/1981,-,-,-,"7,668.86"
Jun/23/1981,-,-,-,"7,705.41"
Jun/24/1981,-,-,-,"7,706.61"
Jun/25/1981,-,-,-,"7,692.84"
Jun/26/1981,-,-,-,"7,726.00"
Jun/27/1981,-,-,-,"7,768.62"
Jun/29/1981,-,-,-,"7,851.73"
Jun/30/1981,-,-,-,"7,867.42"
Jul/01/1981,-,-,-,"7,894.93"
Jul/02/1981,-,-,-,"7,904.56"
Jul/03/1981,-,-,-,"7,925.34"
Jul/04/1981,-,-,-,"7,927.59"
Jul/06/1981,-,-,-,"7,927.36"
Jul/07/1981,-,-,-,"7,826.47"
Jul/08/1981,-,-,-,"7,916.38"
Jul/09/1981,-,-,-,"7,895.16"
Jul/10/1981,-,-,-,"7,912.98"
Jul/11/1981,-,-,-,"7,913.21"
Jul/13/1981,-,-,-,"7,923.86"
Jul/14/1981,-,-,-,"7,878.96"
Jul/15/1981,-,-,-,"7,853.95"
Jul/16/1981,-,-,-,"7,887.38"
Jul/17/1981,-,-,-,"7,876.89"
Jul/20/1981,-,-,-,"7,840.16"
Jul/21/1981,-,-,-,"7,756.76"
Jul/22/1981,-,-,-,"7,760.84"
Jul/23/1981,-,-,-,"7,717.07"
Jul/24/1981,-,-,-,"7,743.08"
Jul/25/1981,-,-,-,"7,794.72"
Jul/27/1981,-,-,-,"7,816.76"
Jul/28/1981,-,-,-,"7,784.84"
Jul/29/1981,-,-,-,"7,823.56"
Jul/30/1981,-,-,-,"7,831.35"
Jul/31/1981,-,-,-,"7,828.26"
Aug/01/1981,-,-,-,"7,833.47"
Aug/03/1981,-,-,-,"7,815.97"
Aug/04/1981,-,-,-,"7,820.06"
Aug/05/1981,-,-,-,"7,888.53"
Aug/06/1981,-,-,-,"7,906.10"
Aug/07/1981,-,-,-,"7,968.93"
Aug/08/1981,-,-,-,"7,978.37"
Aug/10/1981,-,-,-,"7,978.47"
Aug/11/1981,-,-,-,"7,985.64"
Aug/12/1981,-,-,-,"7,938.89"
Aug/13/1981,-,-,-,"7,953.57"
Aug/14/1981,-,-,-,"7,976.40"
Aug/17/1981,-,-,-,"8,019.14"
Aug/18/1981,-,-,-,"7,949.38"
Aug/19/1981,-,-,-,"7,961.52"
Aug/20/1981,-,-,-,"7,972.96"
Aug/21/1981,-,-,-,"7,995.23"
Aug/22/1981,-,-,-,"7,938.07"
Aug/24/1981,-,-,-,"7,917.53"
Aug/25/1981,-,-,-,"7,817.22"
Aug/26/1981,-,-,-,"7,852.29"
Aug/27/1981,-,-,-,"7,796.39"
Aug/28/1981,-,-,-,"7,726.59"
Aug/29/1981,-,-,-,"7,798.25"
Aug/31/1981,-,-,-,"7,815.78"
Sep/01/1981,-,-,-,"7,735.71"
Sep/02/1981,-,-,-,"7,678.17"
Sep/03/1981,-,-,-,"7,678.46"
Sep/04/1981,-,-,-,"7,662.59"
Sep/05/1981,-,-,-,"7,606.30"
Sep/07/1981,-,-,-,"7,604.17"
Sep/08/1981,-,-,-,"7,594.71"
Sep/09/1981,-,-,-,"7,629.17"
Sep/10/1981,-,-,-,"7,583.27"
Sep/11/1981,-,-,-,"7,543.45"
Sep/12/1981,-,-,-,"7,505.05"
Sep/14/1981,-,-,-,"7,542.82"
Sep/16/1981,-,-,-,"7,506.33"
Sep/17/1981,-,-,-,"7,539.27"
Sep/18/1981,-,-,-,"7,548.57"
Sep/21/1981,-,-,-,"7,522.60"
Sep/22/1981,-,-,-,"7,492.96"
Sep/24/1981,-,-,-,"7,364.03"
Sep/25/1981,-,-,-,"7,363.06"
Sep/26/1981,-,-,-,"7,339.96"
Sep/28/1981,-,-,-,"7,037.12"
Sep/29/1981,-,-,-,"7,357.68"
Sep/30/1981,-,-,-,"7,455.50"
Oct/01/1981,-,-,-,"7,365.91"
Oct/02/1981,-,-,-,"7,377.13"
Oct/03/1981,-,-,-,"7,377.52"
Oct/05/1981,-,-,-,"7,499.75"
Oct/06/1981,-,-,-,"7,506.01"
Oct/07/1981,-,-,-,"7,545.88"
Oct/08/1981,-,-,-,"7,522.51"
Oct/09/1981,-,-,-,"7,516.22"
Oct/12/1981,-,-,-,"7,587.80"
Oct/13/1981,-,-,-,"7,583.17"
Oct/14/1981,-,-,-,"7,494.13"
Oct/15/1981,-,-,-,"7,352.49"
Oct/16/1981,-,-,-,"7,231.42"
Oct/19/1981,-,-,-,"7,076.65"
Oct/20/1981,-,-,-,"7,109.92"
Oct/21/1981,-,-,-,"7,253.99"
Oct/22/1981,-,-,-,"7,216.29"
Oct/23/1981,-,-,-,"7,262.19"
Oct/24/1981,-,-,-,"7,245.00"
Oct/26/1981,-,-,-,"7,261.80"
Oct/27/1981,-,-,-,"7,280.58"
Oct/28/1981,-,-,-,"7,321.98"
Oct/29/1981,-,-,-,"7,428.25"
Oct/30/1981,-,-,-,"7,449.46"
Oct/31/1981,-,-,-,"7,499.42"
Nov/02/1981,-,-,-,"7,539.63"
Nov/04/1981,-,-,-,"7,572.15"
Nov/05/1981,-,-,-,"7,546.50"
Nov/06/1981,-,-,-,"7,536.53"
Nov/07/1981,-,-,-,"7,489.28"
Nov/09/1981,-,-,-,"7,516.35"
Nov/10/1981,-,-,-,"7,528.21"
Nov/11/1981,-,-,-,"7,502.58"
Nov/12/1981,-,-,-,"7,505.02"
Nov/13/1981,-,-,-,"7,569.51"
Nov/14/1981,-,-,-,"7,621.20"
Nov/16/1981,-,-,-,"7,674.92"
Nov/17/1981,-,-,-,"7,648.60"
Nov/18/1981,-,-,-,"7,667.31"
Nov/19/1981,-,-,-,"7,655.26"
Nov/20/1981,-,-,-,"7,647.43"
Nov/24/1981,-,-,-,"7,602.69"
Nov/25/1981,-,-,-,"7,650.79"
Nov/26/1981,-,-,-,"7,664.69"
Nov/27/1981,-,-,-,"7,555.23"
Nov/28/1981,-,-,-,"7,565.76"
Nov/30/1981,-,-,-,"7,549.33"
Dec/01/1981,-,-,-,"7,521.73"
Dec/02/1981,-,-,-,"7,566.17"
Dec/03/1981,-,-,-,"7,624.98"
Dec/04/1981,-,-,-,"7,716.13"
Dec/05/1981,-,-,-,"7,759.31"
Dec/07/1981,-,-,-,"7,789.16"
Dec/08/1981,-,-,-,"7,752.43"
Dec/09/1981,-,-,-,"7,743.12"
Dec/10/1981,-,-,-,"7,746.91"
Dec/11/1981,-,-,-,"7,730.88"
Dec/12/1981,-,-,-,"7,691.40"
Dec/14/1981,-,-,-,"7,654.17"
Dec/15/1981,-,-,-,"7,680.89"
Dec/16/1981,-,-,-,"7,674.65"
Dec/17/1981,-,-,-,"7,682.53"
Dec/18/1981,-,-,-,"7,669.93"
Dec/21/1981,-,-,-,"7,668.90"
Dec/22/1981,-,-,-,"7,644.57"
Dec/23/1981,-,-,-,"7,681.99"
Dec/24/1981,-,-,-,"7,662.48"
Dec/25/1981,-,-,-,"7,665.02"
Dec/26/1981,-,-,-,"7,657.90"
Dec/28/1981,-,-,-,"7,681.84"
Jan/04/1982,-,-,-,"7,718.84"
Jan/05/1982,-,-,-,"7,719.34"
Jan/06/1982,-,-,-,"7,697.60"
Jan/07/1982,-,-,-,"7,691.22"
Jan/08/1982,-,-,-,"7,662.22"
Jan/09/1982,-,-,-,"7,635.86"
Jan/11/1982,-,-,-,"7,675.26"
Jan/12/1982,-,-,-,"7,631.77"
Jan/13/1982,-,-,-,"7,635.66"
Jan/14/1982,-,-,-,"7,667.02"
Jan/18/1982,-,-,-,"7,659.34"
Jan/19/1982,-,-,-,"7,677.07"
Jan/20/1982,-,-,-,"7,717.23"
Jan/21/1982,-,-,-,"7,737.51"
Jan/22/1982,-,-,-,"7,823.36"
Jan/23/1982,-,-,-,"7,886.40"
Jan/25/1982,-,-,-,"7,906.26"
Jan/26/1982,-,-,-,"7,863.40"
Jan/27/1982,-,-,-,"7,926.55"
Jan/28/1982,-,-,-,"7,903.85"
Jan/29/1982,-,-,-,"7,918.82"
Jan/30/1982,-,-,-,"7,938.83"
Feb/01/1982,-,-,-,"7,909.79"
Feb/02/1982,-,-,-,"7,828.00"
Feb/03/1982,-,-,-,"7,860.94"
Feb/04/1982,-,-,-,"7,834.70"
Feb/05/1982,-,-,-,"7,801.88"
Feb/06/1982,-,-,-,"7,779.41"
Feb/08/1982,-,-,-,"7,784.89"
Feb/09/1982,-,-,-,"7,794.19"
Feb/10/1982,-,-,-,"7,761.11"
Feb/12/1982,-,-,-,"7,690.29"
Feb/13/1982,-,-,-,"7,672.75"
Feb/15/1982,-,-,-,"7,694.18"
Feb/16/1982,-,-,-,"7,693.92"
Feb/17/1982,-,-,-,"7,644.39"
Feb/18/1982,-,-,-,"7,683.76"
Feb/19/1982,-,-,-,"7,713.31"
Feb/22/1982,-,-,-,"7,758.36"
Feb/23/1982,-,-,-,"7,714.56"
Feb/24/1982,-,-,-,"7,664.02"
Feb/25/1982,-,-,-,"7,580.45"
Feb/26/1982,-,-,-,"7,548.51"
Feb/27/1982,-,-,-,"7,440.46"
Mar/01/1982,-,-,-,"7,327.44"
Mar/02/1982,-,-,-,"7,309.41"
Mar/03/1982,-,-,-,"7,474.42"
Mar/04/1982,-,-,-,"7,354.82"
Mar/05/1982,-,-,-,"7,285.54"
Mar/06/1982,-,-,-,"7,247.85"
Mar/08/1982,-,-,-,"7,248.47"
Mar/09/1982,-,-,-,"7,195.80"
Mar/10/1982,-,-,-,"7,292.91"
Mar/11/1982,-,-,-,"7,257.34"
Mar/12/1982,-,-,-,"7,102.61"
Mar/13/1982,-,-,-,"7,125.41"
Mar/15/1982,-,-,-,"7,078.68"
Mar/16/1982,-,-,-,"6,916.99"
Mar/17/1982,-,-,-,"6,889.53"
Mar/18/1982,-,-,-,"7,052.80"
Mar/19/1982,-,-,-,"7,065.38"
Mar/23/1982,-,-,-,"7,097.80"
Mar/24/1982,-,-,-,"7,194.31"
Mar/25/1982,-,-,-,"7,175.16"
Mar/26/1982,-,-,-,"7,203.82"
Mar/27/1982,-,-,-,"7,210.65"
Mar/29/1982,-,-,-,"7,199.16"
Mar/30/1982,-,-,-,"7,193.83"
Mar/31/1982,-,-,-,"7,260.48"
Apr/01/1982,-,-,-,"7,293.67"
Apr/02/1982,-,-,-,"7,332.96"
Apr/03/1982,-,-,-,"7,333.32"
Apr/05/1982,-,-,-,"7,344.35"
Apr/06/1982,-,-,-,"7,293.59"
Apr/07/1982,-,-,-,"7,230.53"
Apr/08/1982,-,-,-,"7,204.65"
Apr/09/1982,-,-,-,"7,209.21"
Apr/10/1982,-,-,-,"7,260.21"
Apr/12/1982,-,-,-,"7,280.82"
Apr/13/1982,-,-,-,"7,252.93"
Apr/14/1982,-,-,-,"7,181.53"
Apr/15/1982,-,-,-,"7,120.86"
Apr/16/1982,-,-,-,"7,129.69"
Apr/19/1982,-,-,-,"7,135.21"
Apr/20/1982,-,-,-,"7,258.15"
Apr/21/1982,-,-,-,"7,260.58"
Apr/22/1982,-,-,-,"7,295.87"
Apr/23/1982,-,-,-,"7,333.94"
Apr/24/1982,-,-,-,"7,370.68"
Apr/26/1982,-,-,-,"7,404.21"
Apr/27/1982,-,-,-,"7,417.16"
Apr/28/1982,-,-,-,"7,405.28"
Apr/30/1982,-,-,-,"7,390.71"
May/01/1982,-,-,-,"7,445.57"
May/04/1982,-,-,-,"7,457.11"
May/06/1982,-,-,-,"7,517.78"
May/07/1982,-,-,-,"7,518.78"
May/08/1982,-,-,-,"7,559.17"
May/10/1982,-,-,-,"7,564.59"
May/11/1982,-,-,-,"7,538.12"
May/12/1982,-,-,-,"7,539.78"
May/13/1982,-,-,-,"7,603.21"
May/14/1982,-,-,-,"7,575.81"
May/17/1982,-,-,-,"7,619.39"
May/18/1982,-,-,-,"7,567.06"
May/19/1982,-,-,-,"7,572.15"
May/20/1982,-,-,-,"7,531.54"
May/21/1982,-,-,-,"7,497.05"
May/22/1982,-,-,-,"7,484.26"
May/24/1982,-,-,-,"7,468.28"
May/25/1982,-,-,-,"7,428.40"
May/26/1982,-,-,-,"7,449.92"
May/27/1982,-,-,-,"7,404.36"
May/28/1982,-,-,-,"7,325.09"
May/29/1982,-,-,-,"7,285.06"
May/31/1982,-,-,-,"7,325.65"
Jun/01/1982,-,-,-,"7,368.66"
Jun/02/1982,-,-,-,"7,344.90"
Jun/03/1982,-,-,-,"7,301.94"
Jun/04/1982,-,-,-,"7,300.54"
Jun/05/1982,-,-,-,"7,287.47"
Jun/07/1982,-,-,-,"7,242.39"
Jun/08/1982,-,-,-,"7,240.03"
Jun/09/1982,-,-,-,"7,233.03"
Jun/10/1982,-,-,-,"7,152.28"
Jun/11/1982,-,-,-,"7,195.46"
Jun/12/1982,-,-,-,"7,245.01"
Jun/14/1982,-,-,-,"7,242.58"
Jun/15/1982,-,-,-,"7,191.02"
Jun/16/1982,-,-,-,"7,142.39"
Jun/17/1982,-,-,-,"7,130.25"
Jun/18/1982,-,-,-,"7,127.70"
Jun/21/1982,-,-,-,"7,091.11"
Jun/22/1982,-,-,-,"7,127.96"
Jun/23/1982,-,-,-,"7,154.63"
Jun/24/1982,-,-,-,"7,152.58"
Jun/25/1982,-,-,-,"7,202.45"
Jun/26/1982,-,-,-,"7,203.90"
Jun/28/1982,-,-,-,"7,204.19"
Jun/29/1982,-,-,-,"7,180.70"
Jun/30/1982,-,-,-,"7,213.87"
Jul/01/1982,-,-,-,"7,179.38"
Jul/02/1982,-,-,-,"7,084.87"
Jul/03/1982,-,-,-,"7,086.00"
Jul/05/1982,-,-,-,"7,081.10"
Jul/06/1982,-,-,-,"7,019.56"
Jul/07/1982,-,-,-,"7,035.11"
Jul/08/1982,-,-,-,"6,961.91"
Jul/09/1982,-,-,-,"6,991.56"
Jul/10/1982,-,-,-,"7,104.57"
Jul/12/1982,-,-,-,"7,146.69"
Jul/13/1982,-,-,-,"7,189.01"
Jul/14/1982,-,-,-,"7,155.00"
Jul/15/1982,-,-,-,"7,197.77"
Jul/16/1982,-,-,-,"7,175.89"
Jul/19/1982,-,-,-,"7,237.80"
Jul/20/1982,-,-,-,"7,212.50"
Jul/21/1982,-,-,-,"7,210.56"
Jul/22/1982,-,-,-,"7,227.37"
Jul/23/1982,-,-,-,"7,220.51"
Jul/24/1982,-,-,-,"7,230.01"
Jul/26/1982,-,-,-,"7,203.94"
Jul/27/1982,-,-,-,"7,198.04"
Jul/28/1982,-,-,-,"7,192.59"
Jul/29/1982,-,-,-,"7,145.87"
Jul/30/1982,-,-,-,"7,122.08"
Jul/31/1982,-,-,-,"7,189.94"
Aug/02/1982,-,-,-,"7,208.29"
Aug/03/1982,-,-,-,"7,213.41"
Aug/04/1982,-,-,-,"7,166.28"
Aug/05/1982,-,-,-,"7,092.67"
Aug/06/1982,-,-,-,"7,068.28"
Aug/07/1982,-,-,-,"7,039.14"
Aug/09/1982,-,-,-,"6,976.17"
Aug/10/1982,-,-,-,"6,928.30"
Aug/11/1982,-,-,-,"6,885.21"
Aug/12/1982,-,-,-,"6,880.23"
Aug/13/1982,-,-,-,"6,927.69"
Aug/14/1982,-,-,-,"6,954.37"
Aug/16/1982,-,-,-,"6,939.43"
Aug/17/1982,-,-,-,"6,864.56"
Aug/18/1982,-,-,-,"6,990.81"
Aug/19/1982,-,-,-,"6,967.78"
Aug/20/1982,-,-,-,"6,968.46"
Aug/23/1982,-,-,-,"7,053.49"
Aug/24/1982,-,-,-,"7,088.99"
Aug/25/1982,-,-,-,"7,126.60"
Aug/26/1982,-,-,-,"7,153.38"
Aug/27/1982,-,-,-,"7,185.10"
Aug/28/1982,-,-,-,"7,127.82"
Aug/30/1982,-,-,-,"7,118.85"
Aug/31/1982,-,-,-,"7,123.38"
Sep/01/1982,-,-,-,"7,152.55"
Sep/02/1982,-,-,-,"7,125.91"
Sep/03/1982,-,-,-,"7,175.59"
Sep/04/1982,-,-,-,"7,209.99"
Sep/06/1982,-,-,-,"7,219.33"
Sep/07/1982,-,-,-,"7,209.45"
Sep/08/1982,-,-,-,"7,189.49"
Sep/09/1982,-,-,-,"7,124.01"
Sep/10/1982,-,-,-,"7,105.03"
Sep/11/1982,-,-,-,"7,072.38"
Sep/13/1982,-,-,-,"7,073.93"
Sep/14/1982,-,-,-,"7,096.30"
Sep/16/1982,-,-,-,"7,087.90"
Sep/17/1982,-,-,-,"7,062.51"
Sep/20/1982,-,-,-,"7,042.63"
Sep/21/1982,-,-,-,"7,040.28"
Sep/22/1982,-,-,-,"7,071.10"
Sep/24/1982,-,-,-,"7,066.04"
Sep/25/1982,-,-,-,"7,033.08"
Sep/27/1982,-,-,-,"6,975.50"
Sep/28/1982,-,-,-,"6,940.51"
Sep/29/1982,-,-,-,"6,979.09"
Sep/30/1982,-,-,-,"6,910.73"
Oct/01/1982,-,-,-,"6,849.78"
Oct/02/1982,-,-,-,"6,877.90"
Oct/04/1982,-,-,-,"6,942.22"
Oct/05/1982,-,-,-,"6,932.12"
Oct/06/1982,-,-,-,"6,974.35"
Oct/07/1982,-,-,-,"7,114.64"
Oct/08/1982,-,-,-,"7,361.57"
Oct/09/1982,-,-,-,"7,358.10"
Oct/12/1982,-,-,-,"7,413.25"
Oct/13/1982,-,-,-,"7,411.58"
Oct/14/1982,-,-,-,"7,414.80"
Oct/15/1982,-,-,-,"7,373.51"
Oct/18/1982,-,-,-,"7,370.20"
Oct/19/1982,-,-,-,"7,371.65"
Oct/20/1982,-,-,-,"7,378.04"
Oct/21/1982,-,-,-,"7,319.96"
Oct/22/1982,-,-,-,"7,324.04"
Oct/23/1982,-,-,-,"7,308.07"
Oct/25/1982,-,-,-,"7,304.92"
Oct/26/1982,-,-,-,"7,199.61"
Oct/27/1982,-,-,-,"7,269.96"
Oct/28/1982,-,-,-,"7,291.47"
Oct/29/1982,-,-,-,"7,259.15"
Oct/30/1982,-,-,-,"7,295.92"
Nov/01/1982,-,-,-,"7,334.64"
Nov/02/1982,-,-,-,"7,395.62"
Nov/04/1982,-,-,-,"7,515.90"
Nov/05/1982,-,-,-,"7,528.96"
Nov/06/1982,-,-,-,"7,538.82"
Nov/08/1982,-,-,-,"7,551.66"
Nov/09/1982,-,-,-,"7,576.40"
Nov/10/1982,-,-,-,"7,688.18"
Nov/11/1982,-,-,-,"7,708.32"
Nov/12/1982,-,-,-,"7,689.41"
Nov/13/1982,-,-,-,"7,697.53"
Nov/15/1982,-,-,-,"7,762.23"
Nov/16/1982,-,-,-,"7,698.30"
Nov/17/1982,-,-,-,"7,740.10"
Nov/18/1982,-,-,-,"7,785.43"
